#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
ATP1,POR1,4932.YBL099W,4932.YNL055C,0,0,0,0,0.686,0.197,0.9,0.727,0.992
ATP1,COX4,4932.YBL099W,4932.YGL187C,0,0,0,0,0.688,0,0.9,0.879,0.995
ATP1,ATP2,4932.YBL099W,4932.YJR121W,0.162,0,0.446,0.607,0.989,0.998,0.9,0.993,0.999
ATP2,OLI1,4932.YJR121W,4932.Q0130,0.118,0,0,0,0.896,0.998,0.9,0.828,0.999
ATP2,COX4,4932.YJR121W,4932.YGL187C,0,0,0,0,0.984,0,0.9,0.845,0.999
ATP2,TIM10,4932.YJR121W,4932.YHR005C-A,0,0,0,0,0.065,0,0.9,0.109,0.909
ATP2,TIM44,4932.YJR121W,4932.YIL022W,0,0,0,0,0.057,0,0.9,0.434,0.942
ATP2,MIR1,4932.YJR121W,4932.YJR077C,0,0,0,0,0.99,0,0,0.214,0.992
ATP2,TIM23,4932.YJR121W,4932.YNR017W,0,0,0,0,0.122,0,0.9,0.165,0.92
ATP2,COX5A,4932.YJR121W,4932.YNL052W,0,0,0,0,0.662,0,0.9,0.529,0.982
ATP2,POR1,4932.YJR121W,4932.YNL055C,0,0,0,0,0.798,0.17,0.9,0.579,0.992
COX4,OLI1,4932.YGL187C,4932.Q0130,0,0,0,0,0.646,0,0.9,0.384,0.976
COX4,POR1,4932.YGL187C,4932.YNL055C,0,0,0,0,0.179,0,0,0.316,0.415
COX4,MIR1,4932.YGL187C,4932.YJR077C,0,0,0,0,0.698,0.271,0,0.241,0.818
COX4,TIM44,4932.YGL187C,4932.YIL022W,0,0,0,0,0.079,0,0.9,0.15,0.914
COX4,TIM23,4932.YGL187C,4932.YNR017W,0,0,0,0,0.116,0.808,0.9,0.722,0.994
COX4,COX5A,4932.YGL187C,4932.YNL052W,0,0,0,0,0.99,0.95,0.9,0.948,0.999
COX5A,OLI1,4932.YNL052W,4932.Q0130,0,0,0,0,0.292,0,0.9,0.125,0.932
COX5A,TIM44,4932.YNL052W,4932.YIL022W,0,0,0,0,0,0.057,0.9,0.12,0.909
COX5A,MIR1,4932.YNL052W,4932.YJR077C,0,0,0,0,0.798,0,0,0.193,0.83
COX5A,POR1,4932.YNL052W,4932.YNL055C,0,0,0,0,0.173,0.212,0,0.271,0.483
COX5A,TIM23,4932.YNL052W,4932.YNR017W,0,0,0,0,0.132,0,0.9,0.06,0.911
MIR1,OLI1,4932.YJR077C,4932.Q0130,0,0,0,0,0.497,0,0,0.045,0.499
MIR1,TIM10,4932.YJR077C,4932.YHR005C-A,0,0,0,0,0.056,0,0.9,0.209,0.918
MIR1,POR1,4932.YJR077C,4932.YNL055C,0,0,0,0,0.537,0.211,0,0.442,0.779
MIR1,TIM23,4932.YJR077C,4932.YNR017W,0,0,0,0,0.679,0,0.9,0.094,0.968
OLI1,TIM44,4932.Q0130,4932.YIL022W,0,0,0,0,0.054,0,0.9,0.211,0.918
OLI1,TIM23,4932.Q0130,4932.YNR017W,0,0,0,0,0.169,0,0.9,0.097,0.918
OLI1,POR1,4932.Q0130,4932.YNL055C,0,0,0,0,0.184,0,0.9,0.2,0.929
OLI1,TIM10,4932.Q0130,4932.YHR005C-A,0,0,0,0,0.107,0,0.9,0.428,0.944
POR1,TIM10,4932.YNL055C,4932.YHR005C-A,0,0,0,0,0.053,0,0.9,0.276,0.925
POR1,TIM44,4932.YNL055C,4932.YIL022W,0,0,0,0,0.051,0,0,0.461,0.466
POR1,TIM23,4932.YNL055C,4932.YNR017W,0,0,0,0,0.089,0.296,0.9,0.252,0.945
TIM10,TIM44,4932.YHR005C-A,4932.YIL022W,0,0,0,0,0.178,0,0,0.898,0.913
TIM10,TIM23,4932.YHR005C-A,4932.YNR017W,0,0,0,0,0.225,0.582,0.9,0.886,0.995
TIM23,TIM44,4932.YNR017W,4932.YIL022W,0,0,0,0,0.569,0.831,0.9,0.985,0.999
